firstName202,lastName202,250/00/1992,7.0
firstName242,lastName242,240/00/1993,7.0
firstName244,lastName244,250/00/1993,9.0
firstName247,lastName247,270/00/1993,3.0
firstName250,lastName250,050/00/1993,8.0
firstName253,lastName253,100/00/1993,7.0
firstName255,lastName255,220/00/1992,3.0
firstName258,lastName258,040/00/1993,3.0
firstName260,lastName260,100/00/1993,1.0
firstName263,lastName263,060/00/1993,5.0
firstName266,lastName266,110/00/1993,6.0
firstName268,lastName268,050/00/1993,9.0
firstName271,lastName271,260/00/1992,8.0
firstName273,lastName273,270/00/1992,10.0
firstName276,lastName276,220/00/1993,5.0
firstName279,lastName279,070/00/1993,9.0
firstName282,lastName282,160/00/1993,8.0
firstName284,lastName284,090/00/1993,7.0
firstName287,lastName287,170/00/1992,6.0
firstName290,lastName290,010/00/1993,2.0
firstName292,lastName292,220/00/1993,3.0
firstName295,lastName295,010/00/1993,1.0
firstName297,lastName297,130/00/1993,5.0
firstName299,lastName299,310/00/1993,1.0
firstName2,lastName2,010/00/0095,5.0
firstName4,lastName4,010/00/0093,5.0
firstName6,lastName6,100/00/0092,7.0
firstName9,lastName9,090/00/0094,9.0
firstName11,lastName11,080/00/0094,7.0
firstName14,lastName14,110/00/0092,8.0
firstName16,lastName16,090/00/0093,1.0
firstName18,lastName18,100/00/0094,6.0
firstName21,lastName21,080/00/0093,1.0
firstName24,lastName24,030/00/0094,7.0
firstName26,lastName26,040/00/0093,10.0
firstName28,lastName28,100/00/0094,8.0
firstName31,lastName31,060/00/0093,6.0
firstName33,lastName33,110/00/0094,7.0
firstName36,lastName36,060/00/0093,10.0
firstName38,lastName38,110/00/0092,6.0
firstName41,lastName41,110/00/0092,8.0
firstName43,lastName43,070/00/0093,6.0
firstName44,lastName44,040/00/0095,1.0
firstName45,lastName45,110/00/0092,2.0
firstName46,lastName46,050/00/0093,7.0
firstName47,lastName47,110/00/0094,9.0
firstName48,lastName48,100/00/0092,2.0
firstName49,lastName49,070/00/0093,6.0
firstName50,lastName50,100/00/0093,3.0
firstName51,lastName51,020/00/0093,1.0
firstName52,lastName52,020/00/0093,7.0
firstName53,lastName53,120/00/0094,4.0
firstName54,lastName54,020/00/0094,5.0
firstName55,lastName55,080/00/0093,8.0
firstName56,lastName56,110/00/0092,10.0
firstName57,lastName57,020/00/0093,7.0
firstName58,lastName58,100/00/0094,10.0
firstName59,lastName59,090/00/0094,5.0
firstName60,lastName60,020/00/0093,10.0
firstName61,lastName61,040/00/0094,7.0
firstName62,lastName62,070/00/0093,6.0
firstName63,lastName63,030/00/0094,5.0
firstName64,lastName64,120/00/0092,3.0
firstName65,lastName65,050/00/0093,2.0
firstName66,lastName66,080/00/0095,2.0
firstName67,lastName67,120/00/0092,3.0
firstName68,lastName68,070/00/0094,4.0
firstName69,lastName69,070/00/0093,2.0
firstName70,lastName70,050/00/0095,1.0
firstName71,lastName71,020/00/0095,1.0
firstName72,lastName72,090/00/0093,2.0
firstName73,lastName73,110/00/0093,6.0
firstName74,lastName74,090/00/0093,8.0
firstName75,lastName75,020/00/0095,2.0
firstName76,lastName76,110/00/0092,2.0
firstName77,lastName77,030/00/0093,4.0
firstName78,lastName78,030/00/0093,3.0
firstName79,lastName79,040/00/0093,2.0
firstName80,lastName80,010/00/0094,2.0
firstName81,lastName81,100/00/0093,1.0
firstName82,lastName82,080/00/0093,4.0
firstName83,lastName83,060/00/0093,7.0
firstName84,lastName84,010/00/0093,3.0
firstName85,lastName85,060/00/0094,1.0
firstName86,lastName86,040/00/0093,8.0
firstName87,lastName87,050/00/0095,1.0
firstName88,lastName88,050/00/0094,6.0
firstName89,lastName89,100/00/0092,8.0
firstName90,lastName90,020/00/0093,6.0
firstName91,lastName91,030/00/0093,10.0
firstName92,lastName92,060/00/0095,7.0
firstName93,lastName93,070/00/0094,2.0
firstName94,lastName94,070/00/0093,4.0
firstName95,lastName95,110/00/0094,2.0
firstName96,lastName96,080/00/0093,3.0
firstName97,lastName97,060/00/0094,8.0
firstName98,lastName98,020/00/0093,3.0
firstName99,lastName99,010/00/0095,5.0
firstName100,lastName100,070/00/0093,5.0
firstName101,lastName101,010/00/0093,4.0
